cluster_id,application_id,start_time,end_time,app_number
1440487435730,application_1440487435730_0039,2015-09-01 18:14:40,2015-09-01 18:19:50,1
1448006111297,application_1448006111297_0137,2016-04-07 10:45:21,2016-04-07 11:28:11,1
1448006111297,application_1448006111297_0138,2016-04-07 11:39:58,2016-04-07 12:22:08,2
1460011102909,application_1460011102909_0176,2016-07-26 11:54:20,2016-07-26 12:19:25,1
1472621869829,application_1472621869829_0081,2016-09-09 07:43:47,2016-09-09 07:44:12,1
1472621869829,application_1472621869829_0082,2016-09-09 07:45:49,2016-09-09 07:45:59,2
1472621869829,application_1472621869829_0083,2016-09-09 07:46:50,2016-09-09 07:47:09,3
1472621869829,application_1472621869829_0084,2016-09-09 07:48:25,2016-09-09 07:48:49,4
1472621869829,application_1472621869829_0085,2016-09-09 07:51:18,2016-09-09 07:51:44,5
1472621869829,application_1472621869829_0086,2016-09-09 07:52:43,2016-09-09 07:53:05,6
1472621869829,application_1472621869829_0087,2016-09-09 08:04:46,2016-09-09 08:05:19,7
1472621869829,application_1472621869829_0088,2016-09-09 10:06:51,2016-09-09 10:07:06,8
1474351042505,application_1474351042505_2578,2016-11-18 22:30:06,2016-11-19 00:59:04,1
1485248649253,application_1485248649253_0001,2017-01-24 17:00:28,2017-01-24 17:13:19,1
1485248649253,application_1485248649253_0002,2017-02-01 11:58:08,2017-02-02 03:30:45,2
1485248649253,application_1485248649253_0003,2017-02-09 19:44:21,2017-02-09 19:56:53,3
1485248649253,application_1485248649253_0004,2017-02-09 19:56:35,2017-02-09 20:03:43,4
1485248649253,application_1485248649253_0005,2017-02-09 20:17:48,2017-02-09 20:25:41,5
1485248649253,application_1485248649253_0006,2017-02-09 20:36:11,2017-02-09 20:44:05,6
1485248649253,application_1485248649253_0007,2017-03-14 20:56:31,2017-03-14 21:11:24,7
1485248649253,application_1485248649253_0008,2017-03-14 20:59:51,2017-03-14 21:13:59,8
1485248649253,application_1485248649253_0009,2017-03-14 21:02:26,2017-03-14 21:14:41,9
1485248649253,application_1485248649253_0010,2017-03-14 21:11:12,2017-03-14 21:21:44,10
1485248649253,application_1485248649253_0011,2017-03-14 21:13:08,2017-03-14 21:22:44,11
1485248649253,application_1485248649253_0012,2017-03-14 21:21:44,2017-03-14 21:31:20,12
1485248649253,application_1485248649253_0017,2017-03-14 21:22:44,2017-03-14 21:38:38,13
1485248649253,application_1485248649253_0014,2017-03-14 21:23:57,2017-03-14 21:31:23,14
1485248649253,application_1485248649253_0015,2017-03-14 21:24:02,2017-03-14 21:33:36,15
1485248649253,application_1485248649253_0018,2017-03-14 21:26:32,2017-03-14 21:40:13,16
1485248649253,application_1485248649253_0016,2017-03-14 21:26:48,2017-03-14 21:32:46,17
1485248649253,application_1485248649253_0019,2017-03-14 21:30:49,2017-03-14 21:46:41,18
1485248649253,application_1485248649253_0020,2017-03-14 21:39:57,2017-03-14 21:46:10,19
1485248649253,application_1485248649253_0022,2017-03-14 21:52:53,2017-03-14 22:08:33,20
1485248649253,application_1485248649253_0021,2017-03-14 21:58:34,2017-03-14 21:58:45,21
1485248649253,application_1485248649253_0023,2017-03-14 22:03:09,2017-03-14 22:36:35,22
1485248649253,application_1485248649253_0024,2017-03-14 22:16:41,2017-03-14 22:51:06,23
1485248649253,application_1485248649253_0026,2017-03-16 16:38:25,2017-03-16 16:57:20,24
1485248649253,application_1485248649253_0027,2017-03-16 17:04:51,2017-03-16 17:26:44,25
1485248649253,application_1485248649253_0029,2017-03-16 17:11:13,2017-03-16 17:40:38,26
1485248649253,application_1485248649253_0030,2017-03-16 17:46:33,2017-03-16 20:33:32,27
1485248649253,application_1485248649253_0031,2017-03-21 00:17:49,2017-03-21 00:23:21,28
1485248649253,application_1485248649253_0033,2017-03-21 00:18:39,2017-03-21 00:36:52,29
1485248649253,application_1485248649253_0032,2017-03-21 00:18:54,2017-03-21 00:35:42,30
1485248649253,application_1485248649253_0034,2017-03-21 09:28:15,2017-03-21 09:48:24,31
1485248649253,application_1485248649253_0035,2017-03-21 09:41:22,2017-03-21 10:30:24,32
1485248649253,application_1485248649253_0036,2017-03-21 11:34:08,2017-03-21 12:22:14,33
1485248649253,application_1485248649253_0037,2017-03-23 13:59:32,2017-03-23 14:36:47,34
1485248649253,application_1485248649253_0038,2017-03-23 14:31:22,2017-03-23 15:14:46,35
1485248649253,application_1485248649253_0039,2017-03-23 14:35:13,2017-03-23 15:23:34,36
1485248649253,application_1485248649253_0040,2017-03-23 15:49:27,2017-03-23 15:51:18,37
1485248649253,application_1485248649253_0041,2017-03-23 15:52:19,2017-03-23 16:27:15,38
1485248649253,application_1485248649253_0042,2017-03-27 14:28:01,2017-03-27 15:18:26,39
1485248649253,application_1485248649253_0043,2017-03-27 19:34:24,2017-03-27 20:08:45,40
1485248649253,application_1485248649253_0044,2017-03-28 11:11:56,2017-03-28 11:39:47,41
1485248649253,application_1485248649253_0045,2017-03-28 11:30:59,2017-03-28 11:47:43,42
1485248649253,application_1485248649253_0046,2017-03-28 11:43:31,2017-03-28 11:59:11,43
1485248649253,application_1485248649253_0047,2017-03-28 15:07:59,2017-03-28 15:43:55,44
1485248649253,application_1485248649253_0048,2017-03-28 15:38:31,2017-03-28 16:08:38,45
1485248649253,application_1485248649253_0049,2017-03-28 17:01:07,2017-03-28 17:40:20,46
1485248649253,application_1485248649253_0050,2017-03-28 18:00:09,2017-03-28 18:43:08,47
1485248649253,application_1485248649253_0052,2017-03-29 09:55:33,2017-03-29 10:11:36,48
1485248649253,application_1485248649253_0051,2017-03-29 10:08:37,2017-03-29 10:10:19,49
1485248649253,application_1485248649253_0053,2017-03-29 17:07:34,2017-03-29 17:45:50,50
1485248649253,application_1485248649253_0054,2017-03-29 17:12:57,2017-03-29 17:29:51,51
1485248649253,application_1485248649253_0055,2017-03-29 17:28:03,2017-03-29 18:05:33,52
1485248649253,application_1485248649253_0056,2017-03-29 19:21:17,2017-03-29 20:02:22,53
1485248649253,application_1485248649253_0057,2017-03-29 21:11:38,2017-03-29 21:49:45,54
1485248649253,application_1485248649253_0058,2017-03-29 21:42:30,2017-03-29 23:17:39,55
1485248649253,application_1485248649253_0059,2017-03-29 22:59:28,2017-03-30 00:32:02,56
1485248649253,application_1485248649253_0061,2017-03-29 23:04:42,2017-03-30 00:03:07,57
1485248649253,application_1485248649253_0060,2017-03-29 23:10:07,2017-03-30 00:44:07,58
1485248649253,application_1485248649253_0062,2017-04-11 19:12:00,2017-04-11 23:12:31,59
1485248649253,application_1485248649253_0063,2017-04-13 18:45:36,2017-04-14 01:23:39,60
1485248649253,application_1485248649253_0064,2017-04-13 19:41:24,2017-04-13 20:49:17,61
1485248649253,application_1485248649253_0066,2017-04-13 20:40:33,2017-04-13 21:13:42,62
1485248649253,application_1485248649253_0067,2017-04-13 20:45:08,2017-04-13 22:07:06,63
1485248649253,application_1485248649253_0068,2017-04-13 21:26:01,2017-04-13 23:59:39,64
1485248649253,application_1485248649253_0070,2017-04-13 21:55:47,2017-04-13 23:25:42,65
1485248649253,application_1485248649253_0071,2017-04-13 22:50:46,2017-04-14 00:33:51,66
1485248649253,application_1485248649253_0072,2017-04-20 13:43:42,2017-04-20 16:25:57,67
1485248649253,application_1485248649253_0073,2017-04-25 18:11:33,2017-04-25 21:54:35,68
1485248649253,application_1485248649253_0074,2017-05-02 12:38:46,2017-05-02 15:17:30,69
1485248649253,application_1485248649253_0075,2017-05-08 08:36:49,2017-05-08 10:25:51,70
1485248649253,application_1485248649253_0076,2017-05-08 09:49:41,2017-05-08 13:05:34,71
1485248649253,application_1485248649253_0077,2017-06-06 20:54:23,2017-06-06 21:12:14,72
1485248649253,application_1485248649253_0080,2017-06-06 21:01:03,2017-06-06 21:18:53,73
1485248649253,application_1485248649253_0082,2017-06-06 21:01:43,2017-06-06 21:17:30,74
1485248649253,application_1485248649253_0083,2017-06-06 21:02:04,2017-06-06 21:17:51,75
1485248649253,application_1485248649253_0084,2017-06-06 21:02:26,2017-06-06 21:20:15,76
1485248649253,application_1485248649253_0078,2017-06-06 21:07:25,2017-06-06 21:18:25,77
1485248649253,application_1485248649253_0081,2017-06-06 21:08:12,2017-06-06 21:17:33,78
1485248649253,application_1485248649253_0085,2017-06-06 21:09:35,2017-06-06 21:18:32,79
1485248649253,application_1485248649253_0086,2017-06-06 21:09:52,2017-06-06 21:18:55,80
1485248649253,application_1485248649253_0087,2017-06-06 21:10:14,2017-06-06 21:19:40,81
1485248649253,application_1485248649253_0088,2017-06-06 21:10:37,2017-06-06 21:21:37,82
1485248649253,application_1485248649253_0089,2017-06-06 21:27:33,2017-06-06 21:42:09,83
1485248649253,application_1485248649253_0090,2017-06-06 21:29:49,2017-06-06 21:48:49,84
1485248649253,application_1485248649253_0091,2017-06-06 21:38:58,2017-06-06 21:58:01,85
1485248649253,application_1485248649253_0092,2017-06-06 21:45:56,2017-06-06 22:05:06,86
1485248649253,application_1485248649253_0093,2017-06-06 21:51:49,2017-06-06 22:11:00,87
1485248649253,application_1485248649253_0094,2017-06-06 21:57:06,2017-06-06 22:16:21,88
1485248649253,application_1485248649253_0095,2017-06-06 22:03:14,2017-06-06 22:22:40,89
1485248649253,application_1485248649253_0096,2017-06-06 22:15:13,2017-06-06 22:34:30,90
1485248649253,application_1485248649253_0097,2017-06-07 15:03:51,2017-06-07 15:23:51,91
1485248649253,application_1485248649253_0098,2017-06-07 15:11:08,2017-06-07 15:30:38,92
1485248649253,application_1485248649253_0099,2017-06-07 15:29:35,2017-06-07 15:50:16,93
1485248649253,application_1485248649253_0100,2017-06-07 15:40:55,2017-06-07 16:01:59,94
1485248649253,application_1485248649253_0101,2017-06-07 16:08:52,2017-06-07 16:27:22,95
1485248649253,application_1485248649253_0102,2017-06-07 16:11:47,2017-06-07 16:30:30,96
1485248649253,application_1485248649253_0103,2017-06-07 16:21:21,2017-06-07 16:38:28,97
1485248649253,application_1485248649253_0104,2017-06-07 16:37:02,2017-06-07 16:54:11,98
1485248649253,application_1485248649253_0105,2017-06-07 16:41:45,2017-06-07 17:01:01,99
1485248649253,application_1485248649253_0106,2017-06-07 16:51:10,2017-06-07 17:09:24,100
1485248649253,application_1485248649253_0107,2017-06-07 17:00:58,2017-06-07 17:20:52,101
1485248649253,application_1485248649253_0108,2017-06-08 09:42:42,2017-06-08 10:04:46,102
1485248649253,application_1485248649253_0109,2017-06-08 09:59:00,2017-06-08 10:12:44,103
1485248649253,application_1485248649253_0110,2017-06-08 10:03:53,2017-06-08 10:29:24,104
1485248649253,application_1485248649253_0111,2017-06-08 10:26:16,2017-06-08 10:53:05,105
1485248649253,application_1485248649253_0112,2017-06-08 10:49:47,2017-06-08 11:05:56,106
1485248649253,application_1485248649253_0113,2017-06-08 10:51:50,2017-06-08 11:07:59,107
1485248649253,application_1485248649253_0114,2017-06-08 10:52:33,2017-06-08 11:08:42,108
1485248649253,application_1485248649253_0115,2017-06-08 10:55:30,2017-06-08 11:13:43,109
1485248649253,application_1485248649253_0116,2017-06-08 11:00:28,2017-06-08 11:18:42,110
1485248649253,application_1485248649253_0117,2017-06-08 11:25:56,2017-06-08 11:47:47,111
1485248649253,application_1485248649253_0118,2017-06-08 11:44:19,2017-06-08 12:04:13,112
1485248649253,application_1485248649253_0119,2017-06-08 11:54:33,2017-06-08 12:07:56,113
1485248649253,application_1485248649253_0120,2017-06-08 12:06:47,2017-06-08 12:29:43,114
1485248649253,application_1485248649253_0121,2017-06-08 13:19:49,2017-06-08 14:23:34,115
1485248649253,application_1485248649253_0122,2017-06-08 14:15:25,2017-06-08 14:24:40,116
1485248649253,application_1485248649253_0123,2017-06-08 14:21:33,2017-06-08 14:40:35,117
1485248649253,application_1485248649253_0124,2017-06-08 14:38:50,2017-06-08 15:09:51,118
1485248649253,application_1485248649253_0125,2017-06-08 15:08:48,2017-06-08 15:25:53,119
1485248649253,application_1485248649253_0126,2017-06-08 15:24:33,2017-06-08 15:47:00,120
1485248649253,application_1485248649253_0127,2017-06-08 15:40:53,2017-06-08 15:56:29,121
1485248649253,application_1485248649253_0128,2017-06-08 15:43:03,2017-06-08 16:04:40,122
1485248649253,application_1485248649253_0129,2017-06-08 16:07:04,2017-06-08 17:00:50,123
1485248649253,application_1485248649253_0130,2017-06-08 16:55:15,2017-06-08 17:21:58,124
1485248649253,application_1485248649253_0131,2017-06-08 17:14:12,2017-06-08 18:02:49,125
1485248649253,application_1485248649253_0132,2017-06-08 18:53:13,2017-06-08 22:49:01,126
1485248649253,application_1485248649253_0133,2017-06-09 09:12:49,2017-06-09 09:28:15,127
1485248649253,application_1485248649253_0134,2017-06-09 09:38:32,2017-06-09 10:20:09,128
1485248649253,application_1485248649253_0135,2017-06-09 10:20:18,2017-06-09 10:41:03,129
1485248649253,application_1485248649253_0136,2017-06-09 10:30:01,2017-06-09 11:20:50,130
1485248649253,application_1485248649253_0137,2017-06-09 11:08:20,2017-06-09 14:05:01,131
1485248649253,application_1485248649253_0138,2017-06-09 15:02:32,2017-06-09 15:26:59,132
1485248649253,application_1485248649253_0139,2017-06-09 15:30:53,2017-06-09 16:09:08,133
1485248649253,application_1485248649253_0140,2017-06-09 16:15:44,2017-06-09 16:35:11,134
1485248649253,application_1485248649253_0141,2017-06-09 16:36:24,2017-06-09 17:07:24,135
1485248649253,application_1485248649253_0142,2017-06-09 16:56:04,2017-06-09 17:46:29,136
1485248649253,application_1485248649253_0143,2017-06-09 17:24:53,2017-06-09 17:41:25,137
1485248649253,application_1485248649253_0144,2017-06-09 17:31:13,2017-06-09 19:08:29,138
1485248649253,application_1485248649253_0145,2017-06-09 18:57:18,2017-06-09 19:19:05,139
1485248649253,application_1485248649253_0146,2017-06-09 19:17:08,2017-06-09 20:01:54,140
1485248649253,application_1485248649253_0147,2017-06-09 20:10:40,2017-06-09 20:39:06,141
1485248649253,application_1485248649253_0148,2017-06-09 20:24:06,2017-06-09 21:05:46,142
1485248649253,application_1485248649253_0149,2017-06-09 20:59:43,2017-06-09 22:28:08,143
1485248649253,application_1485248649253_0153,2017-06-10 14:56:51,2017-06-10 15:13:49,144
1485248649253,application_1485248649253_0155,2017-06-10 14:59:38,2017-06-10 15:17:13,145
1485248649253,application_1485248649253_0150,2017-06-10 14:59:40,2017-06-10 15:09:47,146
1485248649253,application_1485248649253_0151,2017-06-10 15:01:01,2017-06-10 15:11:06,147
1485248649253,application_1485248649253_0156,2017-06-10 15:01:11,2017-06-10 15:18:14,148
1485248649253,application_1485248649253_0152,2017-06-10 15:02:20,2017-06-10 15:12:49,149
1485248649253,application_1485248649253_0158,2017-06-10 15:04:03,2017-06-10 15:22:13,150
1485248649253,application_1485248649253_0154,2017-06-10 15:05:03,2017-06-10 15:15:08,151
1485248649253,application_1485248649253_0159,2017-06-10 15:06:16,2017-06-10 15:23:15,152
1485248649253,application_1485248649253_0160,2017-06-10 15:07:44,2017-06-10 15:24:36,153
1485248649253,application_1485248649253_0161,2017-06-10 15:09:15,2017-06-10 15:26:07,154
1485248649253,application_1485248649253_0157,2017-06-10 15:09:28,2017-06-10 15:20:01,155
1485248649253,application_1485248649253_0162,2017-06-10 15:10:34,2017-06-10 15:27:59,156
1485248649253,application_1485248649253_0164,2017-06-10 15:13:20,2017-06-10 15:28:43,157
1485248649253,application_1485248649253_0165,2017-06-10 15:14:56,2017-06-10 15:32:03,158
1485248649253,application_1485248649253_0166,2017-06-10 15:16:28,2017-06-10 15:34:02,159
1485248649253,application_1485248649253_0167,2017-06-10 15:18:05,2017-06-10 15:35:11,160
1485248649253,application_1485248649253_0168,2017-06-10 15:19:39,2017-06-10 15:35:04,161
1485248649253,application_1485248649253_0163,2017-06-10 15:19:47,2017-06-10 15:29:16,162
1485248649253,application_1485248649253_0169,2017-06-10 15:21:18,2017-06-10 15:38:52,163
1485248649253,application_1485248649253_0170,2017-06-10 15:22:59,2017-06-10 15:40:14,164
1485248649253,application_1485248649253_0171,2017-06-10 15:24:53,2017-06-10 15:48:46,165
1485248649253,application_1485248649253_0172,2017-06-10 20:30:59,2017-06-10 20:45:49,166
1485248649253,application_1485248649253_0173,2017-07-27 11:41:53,2017-07-27 11:59:40,167
1485248649253,application_1485248649253_0174,2017-07-27 14:31:34,2017-07-27 14:53:35,168
1485248649253,application_1485248649253_0175,2017-07-27 14:35:30,2017-07-27 14:45:51,169
1485248649253,application_1485248649253_0176,2017-07-27 14:42:13,2017-07-27 14:52:05,170
1485248649253,application_1485248649253_0178,2017-07-27 15:02:55,2017-07-27 15:20:38,171
1485248649253,application_1485248649253_0177,2017-07-27 15:09:56,2017-07-27 15:19:06,172
1485248649253,application_1485248649253_0180,2017-07-27 15:14:48,2017-07-27 15:32:31,173
1485248649253,application_1485248649253_0179,2017-07-27 15:23:03,2017-07-27 15:31:35,174
1485248649253,application_1485248649253_0181,2017-07-27 20:25:59,2017-07-27 20:35:52,175
1485248649253,application_1485248649253_0182,2017-07-27 20:57:23,2017-07-27 21:15:10,176
1485248649253,application_1485248649253_0184,2017-07-27 21:02:56,2017-07-27 21:22:53,177
1485248649253,application_1485248649253_0183,2017-07-27 21:07:53,2017-07-27 21:18:22,178
1485248649253,application_1485248649253_0186,2017-07-27 21:18:18,2017-07-27 21:38:19,179
1485248649253,application_1485248649253_0185,2017-07-27 21:23:12,2017-07-27 21:33:34,180
1485248649253,application_1485248649253_0187,2017-07-27 21:25:08,2017-07-27 21:45:00,181
